資料代碼,區域代碼,區域別,鄰里別,20210514,20210515,20210516,20210517,20210518,20210519,20210520,20210521,20210522,20210523,20210524,20210525,20210526,20210527,20210528,20210529,20210530
23,63000110037,士林區,天祿里,0,0,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,5586.298956,11172.59792,11172.59792,11172.59792
24,63000110038,士林區,天壽里,0,0,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,5429.952337,10859.90468,10859.90468,10859.90468
25,63000110039,士林區,天和里,0,0,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,8147.116212,16294.23242,16294.23242,16294.23242
26,63000110040,士林區,天山里,0,0,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,7840.677422,15681.35484,15681.35484,15681.35484
27,63000110041,士林區,天玉里,0,0,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,10251.26521,20502.53041,20502.53041,20502.53041
28,63000110042,士林區,天母里,0,0,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,8085.22826,16170.45653,16170.45653,16170.45653
29,63000110043,士林區,永福里,0,0,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,1203.037736,2406.075471,2406.075471,2406.075471
30,63000110044,士林區,公館里,0,0,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,1198.364542,2396.729084,2396.729084,2396.729084
31,63000070021,萬華區,新安里,5848.870763,5848.870763,11697.74153,11697.74153,11697.74153,11697.74153,11697.74153,11697.74153,17546.61229,17546.61229,17546.61229,17546.61229,17546.61229,17546.61229,17546.61229,17546.61229,17546.61229
31,63000110045,士林區,新安里,0,0,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,1590.508437,3181.016873,3181.016873,3181.016873
32,63000110046,士林區,陽明里,0,0,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,2950.841137,5901.682275,5901.682275,5901.682275
33,63000110047,士林區,菁山里,0,0,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,1182.095413,2364.190825,2364.190825,2364.190825
34,63000110048,士林區,平等里,0,0,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,1329.126118,2658.252235,2658.252235,2658.252235
35,63000110049,士林區,溪山里,0,0,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,1249.056867,2498.113735,2498.113735,2498.113735
36,63000110050,士林區,翠山里,0,0,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,2445.594466,4891.18893,4891.18893,4891.18893
37,63000110051,士林區,臨溪里,0,0,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,2942.576587,5885.153173,5885.153173,5885.153173
38,63000120001,北投區,建民里,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,4470.409135,8940.818265
39,63000120002,北投區,文林里,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,4760.775459,9521.550919
40,63000120003,北投區,石牌里,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,5775.20117,11550.40234
41,63000120004,北投區,福興里,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,8774.179022,17548.35804
42,63000120005,北投區,榮光里,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,8807.340488,17614.68098
43,63000120006,北投區,榮華里,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,8147.907501,16295.815
44,63000120007,北投區,裕民里,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,9391.798441,18783.59688
45,63000120008,北投區,振華里,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,8569.781875,17139.56375
46,63000010002,松山區,莊敬里,0,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556,5344.897556
47,63000010003,松山區,東榮里,0,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688,9116.455688
48,63000010004,松山區,三民里,0,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132,7646.666132
49,63000010005,松山區,新益里,0,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036,4780.101036
50,63000010006,松山區,富錦里,0,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626,5855.310626
51,63000010007,松山區,新東里,0,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197,5237.068197
52,63000010008,松山區,富泰里,0,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233,5059.740233
53,63000010009,松山區,介壽里,0,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363,4912.730363
54,63000010010,松山區,精忠里,0,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652,4477.669652
55,63000010011,松山區,東光里,0,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538,7997.295538
56,63000010012,松山區,龍田里,0,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381,13100.6381
57,63000010013,松山區,東昌里,0,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457,2784.641457
58,63000010014,松山區,東勢里,0,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185,5197.090185
